textid,words,sylls,ltrvec,perf,isrhymed
3392,inquerd new herd knew trew red rew red ded,uerd ew erd ew ew ed ew ed ed,A B C B B D B D D,0 1 1 1 1 1 1 1 1,1
3393,thrild vaine fild paine againe reliefe plaine griefe chiefe,ild aine ild aine aine iefe aine iefe iefe,A B A B B C B C C,1 0 1 0 0 0 0 0 0,1
3394,day rew way new hew strife imbrew life knife,ay ew ay ew ew ife ew ife ife,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3395,bee wonne see donne sonne reft wonne left cleft,ee onne ee onne onne eft onne eft eft,A B A B B C B C C,1 0 1 0 0 1 0 1 1,1
3396,hast opprest fast ghest rest side supprest espide defide,ast est ast est est ide est ide ide,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3397,miscreaunt train vaunt slain maintain yield amain shield field,aunt ain aunt ain ain ield ain ield ield,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3398,elfe sent selfe blent intent slew lent rew trew,elfe ent elfe ent ent ew ent ew ew,A B A B B C B C C,0 1 0 1 1 1 1 1 1,1
3399,fell assaile quell maile fraile eie raile satisfie die,ell aile uell aile aile ie aile ie ie,A B A B B C B C C,1 0 0 0 0 1 0 1 1,1
3400,pursue let renue met fret retire whet respire entire,ue et ue et et ire et ire ire,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3401,once more attonce before gore known sore thrown sown,once ore once ore ore own ore own own,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3402,sarazin memory sin hastily eie staid plie maid said,in y in y ie aid ie aid aid,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3403,mad fate had late hate ayd pate mayd afrayd,ad ate ad ate ate ayd ate ayd ayd,A B A B B C B C C,1 1 1 1 1 0 1 0 0,1
3404,told stay behold fray away apace decay cace place,old ay old ay ay ace ay ace ace,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3405,made opprest great distrest,ade est eat est,A B C B,1 1 1 1,2
3406,ware traine faire graine faine frame entertaine,are aine aire aine aine ame aine,A B C B B D B,1 0 0 0 0 1 0,1
3407,dame name night pryde knight bide wide sate side plate ate,ame ame ight yde ight ide ide ate ide ate ate,A A B C B D D E D E E,1 1 1 0 1 1 1 1 1 1 1,1
3408,bayes wind playes kind mind greet vnkind vnmeet sweet,ayes ind ayes ind ind eet ind eet eet,A B A B B C B C C,0 1 0 1 1 1 1 1 1,1
3409,treat shade heat glade made well fade dwell befell,eat ade eat ade ade ell ade ell ell,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3410,fayre chace ayre race disgrace flow place slow grow,ayre ace ayre ace ace ow ace ow ow,A B A B B C B C C,0 1 0 1 1 1 1 1 1,1
3411,was graile glas faile fraile felt assaile melt swelt,as aile as aile aile elt aile elt elt,A B A B B C B C C,1 0 1 0 0 1 0 1 1,1
3412,dame grownd fame sownd rebownd shake astownd make take,ame ownd ame ownd ownd ake ownd ake ake,A B A B B C B C C,1 0 1 0 0 1 0 1 1,1
3413,dight enimy sight hye skye dreed eye exceed seed,ight y ight ye ye eed ye eed eed,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3414,was sire pas inspire yre time expire slime crime,as ire as ire yre ime ire ime ime,A B A B C D B D D,1 1 1 1 0 1 1 1 1,1
3415,delight yborne might scorne forlorne stayde torne made dismayde,ight orne ight orne orne ayde orne ade ayde,A B A B B C B D C,1 0 1 0 0 0 0 1 0,1
3416,aduance mayne praunce vaine darrayne dismayde vaine made blade,uance ayne aunce aine ayne ayde aine ade ade,A B C D B E D F F,0 0 1 0 0 0 0 1 1,1
3417,mercilesse towre blesse flowre stowre blow powre ouerthrow low,esse owre esse owre owre ow owre ow ow,A B A B B C B C C,0 0 0 0 0 1 0 1 1,1
3418,wrought skill fraught kill fill choke will smoke stroke,ought ill aught ill ill oke ill oke oke,A B A B B C B C C,1 1 0 1 1 1 1 1 1,1
3419,knight hye quight crye skye sake dye make take,ight ye uight ye ye ake ye ake ake,A B C B B D B D D,1 0 0 0 0 1 0 1 1,1
3420,harmes spake armes take make corse awake forse remorse,armes ake armes ake ake orse ake orse orse,A B A B B C B C C,0 1 0 1 1 1 1 1 1,1
3421,deare eye weare hye maiestye men tye fen den,eare ye eare ye ye en ye en en,A B A B B C B C C,0 0 0 0 0 1 0 1 1,1
3422,snake slew lake new subdew was grew bras glas,ake ew ake ew ew as ew as as,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3423,length raught strength braught naught tread foretaught head dread,ength aught ength aught aught ead aught ead ead,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3424,fall steed thrall weed need maisterlesse bleed heauinesse distresse,all eed all eed eed esse eed esse esse,A B A B B C B C C,1 1 1 1 1 0 1 0 0,1
3425,way met pray let set spake regret forsake quake,ay et ay et et ake et ake uake,A B A B B C B C C,1 1 1 1 1 1 1 1 0,1
3426,newes within shewes begin chin turne win retourne mourne,ewes in ewes in in urne in ourne ourne,A B A B B C B D D,0 1 0 1 1 0 1 0 0,1
3427,sight behold light mould vnfould tyde cold side hide,ight old ight ould ould yde old ide ide,A B A B B C B D D,1 1 1 0 0 0 1 1 1,1
3428,ioue guyde droue hyde wyde breed abyde feed meed,ue uyde ue yde yde eed yde eed eed,A B A C C D C D D,1 0 1 0 0 1 0 1 1,1
3429,ground againe swownd paine raine enemie vaine tragedie eie,ound aine ownd aine aine ie aine ie ie,A B C B B D B D D,1 0 0 0 0 1 0 1 1,1
3430,spight dart plight hart part wound smart stound found,ight art ight art art ound art ound ound,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3431,declare old faire bold mould about hould stout doubt,are old aire old ould out ould out oubt,A B C B B D B D D,1 1 0 1 0 1 0 1 1,1
3432,end assay contend tway lay losse day redcrosse tosse,end ay end ay ay osse ay osse osse,A B A B B C B C C,1 1 1 1 1 0 1 0 0,1
3433,was find pas assynd mind bale wind dale vale,as ind as ynd ind ale ind ale ale,A B A C B D B D D,1 1 1 0 1 1 1 1 1,1
3434,meet way meet away ray bare may ware rare,eet ay eet ay ay are ay are are,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3435,stone mights shone lights sights hong slights strong tong,one ights one ights ights ong ights ong ong,A B A B B C B C C,1 0 1 0 0 1 0 1 1,1
3436,gold bred enfold spred hed throw red show low,old ed old ed ed ow ed ow ow,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3437,crest diuersly drest iollity hye alone daintily one blowne,est y est y ye one y one owne,A B A B B C B C D,1 1 1 1 1 1 1 1 0,1
3438,was seene bras bene cleene mould keene could would,as eene as ene eene ould eene ould ould,A B A C B D B D D,1 0 1 1 0 1 0 1 1,1
3439,disclose dismay foes affray ray attaint ouerlay faint constraint,ose ay oes ay ay aint ay aint aint,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3440,might call sight fall appall transmew all subdew hew,ight all ight all all ew all ew ew,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3441,exceedes well deedes excell spell wrought fell brought sought,edes ell edes ell ell ought ell ought ought,A B A B B C B C C,0 1 0 1 1 1 1 1 1,1
3442,squire bare fire square faire bit aire sit bit,uire are ire uare aire it aire it it,A B A B D E D E E,0 1 1 0 0 1 0 1 1,1
3443,drew entertaine knew distraine paine display faine bewray say,ew aine ew aine aine ay aine ay ay,A B A B B C B C C,1 0 1 0 0 1 0 1 1,1
3444,speach deepe reach creepe steepe bale keepe auaile waile,each eepe each eepe eepe ale eepe aile aile,A B A B B C B D D,1 0 1 0 0 1 0 0 0,1
3445,knight great spright treat intrete hart discrete smart impart,ight eat ight eat ete art ete art art,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3446,tould said would aid displaid despaire staid paire repaire,ould aid ould aid aid aire aid aire aire,A B A B B C B C C,1 1 1 1 1 0 1 0 0,1
3447,speach thought breach wrought brought griefe thought reliefe briefe,each ought each ought ought iefe ought iefe iefe,A B A B B C B C C,1 1 1 1 1 0 1 0 0,1
3448,seene mockeries queene destinies felicities enuy territories by continually,eene ies eene ies ies uy ies y y,A B A B B C B D D,0 0 0 0 0 0 0 1 1,1
3449,enemy sight tartary might quight fall flight wall thrall,y ight y ight uight all ight all all,A B A B C D B D D,1 1 1 1 0 1 1 1 1,1
3450,stout subdew about crew pursew win grew sin bin,out ew out ew ew in ew in in,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3451,praise spred raise maidenhed sped bright red knight might,aise ed aise enhed ed ight ed ight ight,A B A C B D B D D,1 1 1 0 1 1 1 1 1,1
3452,good knight blood might right made fight dismaide blade,ood ight ood ight ight ade ight aide ade,A B A B B C B D C,1 1 1 1 1 1 1 0 1,1
3453,powre speare stowre beare heare losse deare redcrosse tosse,owre eare owre eare eare osse eare osse osse,A B A B B C B C C,0 0 0 0 0 0 0 0 0,1
3454,had redeeme bad misdeeme seeme despight esteeme might aright,ad eeme ad eeme eeme ight eeme ight ight,A B A B B C B C C,1 0 1 0 0 1 0 1 1,1
3455,forsooke lead betooke tread dead meete dread sweete vnmeete,ooke ead ooke ead ead eete ead eete eete,A B A B B C B C C,0 1 0 1 1 0 1 0 0,1
3456,betraid tall dismaid mall fall behold thrall hold told,aid all aid all all old all old old,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3457,faint bespake plaint quake take knight forsake spright right,aint ake aint uake ake ight ake ight ight,A B A B B C B C C,1 1 1 0 1 1 1 1 1,1
3458,deare fight beast quight,eare ight east uight,A B C D,0 1 1 0,0
3459,enfold fall vphold all continuall pride thrall dyde guide,old all old all uall ide all yde uide,A B A B C D B E D,1 1 1 1 0 1 1 0 0,1
3460,came hie same lie tyrannie assay by stay day,ame ie ame ie ie ay y ay ay,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3461,might wall wight call small gold all told manifold,ight all ight all all old all old old,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3462,sound vaine around againe traine blast vaine fast brast,ound aine ound aine aine ast aine ast ast,A B A B B C B C C,1 0 1 0 0 1 0 1 1,1
3463,blew ground flew sownd fownd bowre astownd stowre powre,ew ound ew ownd ownd owre ownd owre owre,A B A C C D C D D,1 1 1 0 0 0 0 0 0,1
3464,came beast flame creast feast shild addrest fild thrild,ame east ame east east ild est ild ild,A B A B B C B C C,1 1 1 1 1 1 0 1 1,1
3465,fight disdaine hight graine slaine pere maine nere beare,ight aine ight aine aine ere aine ere eare,A B A B B C B C D,1 0 1 0 0 1 0 1 0,1
3466,might way sight sway clay throw assay blow show,ight ay ight ay ay ow ay ow ow,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3467,mood bent food dreriment firmament way rent stay clay,ood ent ood ent ent ay ent ay ay,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3468,ground light found quight bright blocke might stocke rocke,ound ight ound uight ight ocke ight ocke ocke,A B A C B D B D D,1 1 1 0 1 0 1 0 0,1
3469,wound paine sound againe plaine sting complaine bellowing ring,ound aine ound aine aine ing aine ing ing,A B A B B C B C C,1 0 1 0 0 1 0 1 1,1
3470,saw estate draw late gate brands retrate hand stand,aw ate aw ate ate ands ate and and,A B A B B C B D D,1 1 1 1 1 0 1 1 1,1
3471,spight so might ouerthroe foe swayne goe restraine twaine,ight o ight oe oe ayne oe aine aine,A B A B B C B D D,1 1 1 0 0 0 0 0 0,1
3472,cup artes sup parts harts said parts quayd dismayd,up artes up arts arts aid arts ayd ayd,A B A C C D C E E,1 0 1 0 0 1 0 0 0,1
3473,beast seize brest rize auise fought enterprise wrought brought,east eize est ize uise ought ise ought ought,A B A C C D C D D,1 1 0 1 0 1 1 1 1,1
3474,blade sore made tore more wound gore around ground,ade ore ade ore ore ound ore ound ound,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3475,paine bred traine hed sted myre succoured yre retyre,aine ed aine ed ed yre oured yre yre,A B A B B C D C C,0 1 0 1 1 0 0 0 0,1
3476,disperst vnites erst dites smites ouerthrow lites low blow,erst ites erst ites ites ow ites ow ow,A B A B B C B C C,0 0 0 0 0 1 0 1 1,1
3477,was flew pas threw vew eye withdrew hye lye,as ew as ew ew ye ew ye ye,A B A B B C B C C,1 1 1 1 1 0 1 0 0,1
3478,amazd shield dazd field yield fall reeld call all,azd ield azd ield ield all eeld all all,A B A B B C D C C,0 1 0 1 1 1 0 1 1,1
3479,amooud frend prooud end spend sight defend light quight,oud end oud end end ight end ight uight,A B A B B C B C D,1 1 1 1 1 1 1 1 0,1
3480,addrest see blest knee tree clift be rift drift,est ee est ee ee ift e ift ift,A B A B B C B C C,1 1 1 1 1 1 0 1 1,1
3481,round slight ground quight hight make might shake quake,ound ight ound uight ight ake ight ake uake,A B A C B D B D D,1 1 1 0 1 1 1 1 0,1
3482,pray sore lay gore store pas bore mas was,ay ore ay ore ore as ore as as,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3483,spide ground aside wound stound away around stay pray,ide ound ide ound ound ay ound ay ay,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3484,farre perplexitie warre victorie modestie bespake cheualrie make sake,arre ie arre ie ie ake ie ake ake,A B A B B C B C C,0 1 0 1 1 1 1 1 1,1
3485,fast dore past therefore euermore see restore mee vsuree,ast ore ast ore ore ee ore ee ee,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3486,handeling day gouerning pray away bethrall lay all call,ing ay ing ay ay all ay all all,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3487,squire carefully desire forcibly espye call crye all hall,uire y ire y ye all ye all all,A B A B B D B D D,0 1 1 1 1 1 1 1 1,1
3488,came snow frame fro ygo bore ouergrow dore store,ame ow ame o o ore ow ore ore,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3489,behold pace old face trace lead place dead aread,old ace old ace ace ead ace ead ead,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3490,grauitie well bee dwell tell layd fell sayde made,ie ell ee ell ell ayd ell ayde ade,A B A B B C B D E,1 1 0 1 1 0 1 0 1,1
3491,pas answered was red hed bee pourtrahed degree thee,as ered as ed ed ee ahed ee ee,A B A C C D E D D,1 0 1 1 1 1 0 1 1,1
3492,tell ignorance well countenance temperance reach enterance breach empeach,ell ance ell ance ance each ance each each,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3493,found gold abound behold told trew fold vew new,ound old ound old old ew old ew ew,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3494,built imagery spilt dye tyranny stone continually grone mone,uilt y ilt ye y one y one one,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3495,bowr thrall doore all withall pight call wight might,owr all oore all all ight all ight ight,A B C B B D B D D,0 1 0 1 1 1 1 1 1,1
3496,voyce resound choyce stound bound hew ground vew trew,oyce ound oyce ound ound ew ound ew ew,A B A B B C B C C,0 1 0 1 1 1 1 1 1,1
3497,point sore ioynt forlore dore fell flore hell smell,oint ore oynt ore ore ell ore ell ell,A B C B B D B D D,1 1 0 1 1 1 1 1 1,1
3498,bands withhold hands bold manifold reare vphold beare drere,ands old ands old old eare old eare ere,A B A B B C B C D,0 1 0 1 1 0 1 0 1,1
3499,pits view bits dew rew bowrs hew powres flowres,its iew its ew ew owrs ew owres owres,A B A B B D B E E,0 0 0 1 1 0 1 0 0,1
3500,ran glad wan clad had starre bad arre marre,an ad an ad ad arre ad arre arre,A B A B B C B C C,1 1 1 1 1 0 1 0 0,1
3501,woe day foe alay pay priefe dismay griefe reliefe,oe ay oe ay ay iefe ay iefe iefe,A B A B B C B C C,1 1 1 1 1 0 1 0 0,1
3502,knight beare delight eare feare agein deare pen men,ight eare ight eare eare ein eare en en,A B A B B C B C C,1 0 1 0 0 1 0 0 0,1
3503,strength might length sight plight dye despight enimy fly,ength ight ength ight ight ye ight y y,A B A B B C B C C,1 1 1 1 1 0 1 0 0,1
3504,disaraid pall displaid all call behold appall old told,aid all aid all all old all old old,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3505,bald eld scald feld smeld wind weld rind womankind,ald eld ald eld eld ind eld ind ind,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3506,kind write behind dight sight claw fight paw saw,ind ite ind ight ight aw ight aw aw,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3507,were wight here sight light knowne quight showne vnknowne,ere ight ere ight ight owne uight owne owne,A B A B B C D C C,1 1 1 1 1 0 0 0 0,1
3508,face wide apace hide vnespide faire abide repaire rare,ace ide ace ide ide aire ide aire are,A B A B B C B C D,1 1 1 1 1 0 1 0 1,1
3509,tells bands despayre withstands,ells ands ayre ands,A B C B,0 0 0 0,2
3510,yfere wize were emprize despize stands deuize hands bands,ere ize ere ize ize ands uize ands ands,A B A B B C D C C,1 1 1 1 1 0 0 0 0,1
3511,long well strong dwell fell besought tell wrought thought,ong ell ong ell ell ought ell ought ought,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3512,require wit sire yit admit light vnfit knight might,uire it ire yit it ight it ight ight,A B A D B B B B B,0 1 1 0 1 0 1 0 0,1
3513,byliue beene aliue weene greene hore cleene rore lore,ue eene ue eene eene ore eene ore ore,A B A B B C B C C,1 0 1 0 0 1 0 1 1,1
3514,came me frame ouersee priuitie spring bee king bring,ame e ame ee ie ing ee ing ing,A B A B B C B C C,1 1 1 1 0 1 1 1 1,1
3515,gent hand intent land band aright vnderstand might wight,ent and ent and and ight and ight ight,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3516,foresight vnghest night brest behest found blest wound ground,ight est ight est est ound est ound ound,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3517,awake grow slake flow low fire glow desire respire,ake ow ake ow ow ire ow ire ire,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3518,yeares chest appeares brest behest subdew vnrest rew new,ares est ares est est ew est ew ew,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3519,life enimy strife tragedy cry brent libertie intent gouernment,ife y ife y y ent ie ent ent,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3520,strong sound long found ground might bound fight despight,ong ound ong ound ound ight ound ight ight,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3521,ioy see boy libertie iollitie hardiment free consent intent,oy ee oy ie ie ent ee ent ent,A B A B B C B C C,1 1 1 0 0 1 1 1 1,1
3522,alight layd dight displayd embayd away mayd lay day,ight ayd ight ayd ayd ay ayd ay ay,A B A B B C B C C,1 0 1 0 0 1 0 1 1,1
3523,blandishment deare bent appeare were delight heare night hight,ent eare ent eare ere ight eare ight ight,A B A B C D B D D,1 0 1 0 1 1 0 1 1,1
3524,deuoyd lyen ioyd eyen diuine mind tyne find vnbind,oyd yen oyd yen uine ind yne ind ind,A B A B C D E D D,0 0 0 0 0 1 0 1 1,1
3525,pale bewray bale display say found may confound ground,ale ay ale ay ay ound ay ound ound,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3526,knight place light race case life grace priefe liefe,ight ace ight ace ase ife ace iefe iefe,A B A B B C B D D,1 1 1 1 1 1 1 0 0,1
3527,loues shew amoues pursew renew bynd trew mynd ioynd,ues ew ues ew ew ynd ew ynd oynd,A B A B B C B C D,0 1 0 1 1 0 1 0 0,1
3528,sure ornament pure excellent incontinent gaue testament braue saue,ure ent ure ent ent ue ent ue ue,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3529,way fight pray plight knight pursew fight hew knew,ay ight ay ight ight ew ight ew ew,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3530,espy fast fly agast cast behind brast wind kind,y ast y ast ast ind ast ind ind,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3531,head heares dread appeares feares degree weares agree memoree,ead ares ead ares ares ee ares ee ee,A B A B B C B C C,1 1 1 1 1 1 1 1 1,1
3532,fast dismayd aghast afrayd stayd might arayd flight plight,ast ayd ast ayd ayd ight ayd ight ight,A B A B B C B C C,1 0 1 0 0 1 0 1 1,1
3533,new wide hew aspide vntide bespake replide quake shake,ew ide ew ide ide ake ide uake ake,A B A B B C B C C,1 1 1 1 1 1 1 0 1,1
3534,stay mee away free perplexitie speach bee reach breach,ay ee ay ee ie each ee each each,A A A A B C A C C,1 0 1 0 1 1 0 1 1,1
