textid,words,sylls,ltrvec,perf,isrhymed
2095,possessd breast wait worn return fate,essd east ait orn urn ate,A B C D D C,0 1 1 1 0 1,1
2096,weaves leaves blown own sear year,aves aves own own ear ear,A A B B C C,0 0 1 1 1 1,1
2097,dares stars pale gale blow below,ares ars ale ale ow ow,A A B B C C,1 0 1 1 1 1,1
2098,eyes rise breath death,eyes ise eath eath,A B C C,0 1 1 1,2
2099,hours bowers mind wind,urs ers ind ind,A B C C,0 0 1 1,2
2100,cried found replied around arise ray skies away,ied ound ied ound ise ay ies ay,A B A B C D C D,0 1 0 1 1 1 1 1,1
2101,blow glades low shades surf notes turf floats,ow ades ow ades urf otes urf ats,A B A B C D C E,1 0 1 0 1 0 1 0,1
2102,leaves exhale sheaves vale assumes lies blooms eyes,aves ale aves ale umes ies oms eyes,A B A B C D E F,0 1 0 1 0 0 0 0,2
2103,north worth emboss moss fold gold oppose snows,orth orth oss oss old old ose ows,A A B B C C B D,1 1 1 1 1 1 0 0,1
2104,fair air bowers flowers wove love engage age days sprays trail gale tossd lost,air air ers ers ove ove age age ays ays ail ale ossd ost,A A B B C C D D E E F F G H,1 1 0 0 1 1 1 1 0 0 1 1 0 1,1
2105,storms forms prey away stern learn hung tongue,orms orms ey ay ern earn ung ue,A A B B C C D D,0 0 1 1 1 1 1 0,1
2106,despair were lives gives sky panoply bed head,air ere ives ives y y ed ead,A A B B C C D D,1 1 0 0 1 1 1 1,1
2107,mind mankind bliss is worst burst fast blast,ind ind iss is orst urst ast ast,A A B C D D E E,1 1 1 1 1 1 1 1,1
2108,hurst decay nursed accursed away,urst ay ursed ursed ay,A B C C B,1 1 0 0 1,1
2109,fold good old bold wood,old ood old old ood,A B A A B,1 1 1 1 1,1
2110,may laid away day stead,ay aid ay ay ead,A B A A B,1 1 1 1 0,1
2111,died alone hied betide town,ied one ied ide own,A B A A B,0 1 0 0 1,1
2112,west near best distressd cheer,est ear est essd eer,A B A C B,1 1 1 0 1,1
2113,maid hue displayd strayd blue,aid ue ayd ayd ue,A B C C B,1 1 0 0 1,1
2114,while lot smile toil forgot,ile ot ile oil ot,A B A A B,1 1 1 0 1,1
2115,arbeal reclined steal meal dined,eal ined eal eal ined,A B A A B,1 0 1 1 0,1
2116,glade move strayd said dove,ade ove ayd aid ove,A B C A B,1 1 0 1 1,1
2117,believes speech deceives leaves beech,eves eech ives aves eech,A B C D B,0 1 0 0 1,2
2118,blow earth go snow hearth,ow earth o ow earth,A B A A B,1 1 1 1 1,1
2119,down rain grown alone again,own ain own one ain,A B A A B,1 1 1 0 1,1
2120,supplies abode sighs eyes road,ies ode ighs eyes oad,A B C D B,0 1 0 0 1,2
2121,affright high light night sky,ight igh ight ight y,A B A A B,1 1 1 1 1,1
2122,told on cold told gone,old on old old one,A B A A B,1 1 1 1 0,1
2123,crept room wept slept come,ept oom ept ept ome,A B A A B,1 1 1 1 0,1
2124,moan wood alone unknown stood,oan ood one own ood,A B A A B,1 1 1 1 1,1
2125,he obtaind see me gaind,e aind ee e aind,A B A A B,1 0 1 1 0,1
2126,force west course remorse breast,orce est ourse orse east,A B A A B,1 1 1 1 1,1
2127,eyed view side cried adieu,eyed iew ide ied eu,A B C C D,0 0 1 1 0,2
2128,sustain forlorn pain complain born,ain orn ain ain orn,A B A A B,1 1 1 1 1,1
2129,dear woe fear tear flow,ear oe ear ear ow,A B A A B,1 1 1 1 1,1
2130,wed more sped dead shore,ed ore ed ead ore,A B A A B,1 1 1 1 1,1
2131,near spot bear dear forgot,ear ot ear ear ot,A B A A B,1 1 1 1 1,1
2132,arbeal moan steal heal alone,eal oan eal eal one,A B A A B,1 1 1 1 1,1
2133,tears weaves appears hears leaves,ars aves ars ars aves,A B A A B,0 0 0 0 0,1
2134,birth scar hearth earth war,irth ar earth earth ar,A B A A B,1 1 1 1 1,1
2135,field yield shrine appear year mine,ield ield ine ear ear ine,A A B C C B,1 1 1 1 1 1,1
2136,flower weed exceed bestow hour woe power,er eed eed ow our oe er,A B B C A C A,0 1 1 1 1 1 0,1
2137,cheats wove sweets love crownd frownd,ats ove ets ove ownd ownd,A B C B D D,0 1 0 1 0 0,1
2138,flown mine alone grief leaf thine,own ine one ief eaf ine,A B A C C B,1 1 0 1 1 1,1
2139,ease disease sleep weep charm disarm seat beat,ease ease eep eep arm arm eat eat,A A B B C C D D,1 1 1 1 1 1 1 1,1
2140,give live die despair dare implore fly more,ive ive ie air are ore y ore,A A B C C D B D,1 1 1 1 1 1 1 1,1
2141,spread head impart heart power flower try,ead ead art eart er er y,A A B B C C D,1 1 1 1 0 0 1,1
2142,boys joys stoop hoop,oys oys oop oop,A A B B,0 0 1 1,1
2143,delight kite call ball these please youth truth,ight ite all all ese ease outh uth,A A B B C C D E,1 1 1 1 1 1 1 0,1
2144,fear appear child mild eyes sighs,ear ear ild ild eyes ighs,A A B B C D,1 1 1 1 0 0,1
2145,know woe prove love sweet deceit,ow oe ove ove eet eit,A A B B C C,1 1 1 1 1 0,1
2146,seek sighs cheek eyes,eek ighs eek eyes,A B A C,1 0 1 0,2
2147,molest sleep rest weep,est eep est eep,A B A B,1 1 1 1,1
2148,red pine laid thine,ed ine aid ine,A B A B,1 1 0 1,1
2149,passd deplore last more,assd ore ast ore,A B C B,0 1 1 1,2
2150,rest tempesttossd breast lost,est ossd east ost,A B A C,1 0 1 1,2
2151,grace inflame face frame,ace ame ace ame,A B A B,1 1 1 1,1
2152,impair powers tear flowers,air ers ear ers,A B A B,1 0 1 0,1
2153,wert mourn heart urn,ert ourn eart urn,A B A B,1 0 0 1,1
2154,pine behold thine cold,ine old ine old,A B A B,1 1 1 1,1
2155,spreading floods shedding buds,ing ods ing uds,A B A C,1 0 1 0,2
2156,ocean unveils motion sails,ean ils ion ils,A B C B,1 0 0 0,2
2157,showers day flowers may,ers ay ers ay,A B A B,0 1 0 1,1
2158,singing rove bringing love,ing ove ing ove,A B A B,1 1 1 1,1
2159,reflection mind recollection find,ion ind ion ind,A B A B,0 1 0 1,1
2160,attending sing extending spring,ing ing ing ing,A A A A,1 1 1 1,1
2161,me mirth me birth,e irth e irth,A B A B,1 1 1 1,1
2162,roving sought loving untaught,ing ought ing aught,A B A B,1 1 1 0,1
2163,returning pain mourning vain,ing ain ing ain,A B A B,1 1 1 1,1
2164,displaying wave preying grave,ying ave ying ave,A B A B,0 1 0 1,1
2165,languish alone anguish gone,uish one uish one,A B A B,0 1 0 1,1
2166,endeavour woe never know,our oe er ow,A B C B,1 1 0 1,2
2167,appeases sigh diseases die,es igh es ie,A B A B,0 1 0 1,1
2168,existing subdue resisting adieu,ing ue ing eu,A B A B,1 1 1 0,1
2169,eye flow die know woe,ye ow ie ow oe,A B A B B,0 1 0 1 1,1
2170,embrace pain chase obtain vain,ace ain ase ain ain,A B A B B,1 1 1 1 1,1
2171,fly above eye remove love,y ove ye ove ove,A B A B B,1 1 1 1 1,1
2172,deplore consignd more bind mind,ore ignd ore ind ind,A B A C C,1 0 1 1 1,1
2173,dismay save away brave grave,ay ave ay ave ave,A B A B B,1 1 1 1 1,1
2174,went discontent turbulent uneasy make slake partake daisy,ent ent ent y ake ake ake y,A A A B C C C B,1 1 1 1 1 1 1 1,1
2175,airs wears hairs thee right wight delight thee,irs ars irs ee ight ight ight ee,A B A C D D D C,0 0 0 1 1 1 1 1,1
2176,train lane gain daunted naught remote thought wanted,ain ane ain aunted aught ote ought anted,A A A B C C C D,1 1 1 0 1 0 1 0,1
2177,mews chuse dews impearling aim fame claim darling,ews use ews ing aim ame aim ing,A A A B C C C B,0 0 0 1 1 1 1 1,1
2178,fly sky lie holly fare there scare melancholy,y y ie y are ere are y,A A A A B B B A,1 1 1 1 1 1 1 1,1
2179,bower hour power apprehension delight flight right invention,er our er ion ight ight ight ion,A A A C D D D C,0 1 0 0 1 1 1 0,1
2180,burn turn urn pleasure heeds breeds needs leisure,urn urn urn ure eds eds eds ure,A A A B C C C B,1 1 1 1 0 0 0 1,1
2181,ray gay play motion press thankfulness less devotion,ay ay ay ion ess ess ess ion,A A A B C C C B,1 1 1 0 1 1 1 0,1
2182,yet debt met owing sense influence whence going,yet ebt et ing ense uence ence oing,A A A D E F E G,0 0 1 1 0 0 0 0,1
2183,run sun begun leveret gain men vain favorite,un un un et ain en ain ite,A A A B C C C D,1 1 1 1 1 0 1 1,1
2184,shade maid say strong along may,ade aid ay ong ong ay,A A B C C B,1 1 1 1 1 1,1
2185,unknown own rise play away eyes,own own ise ay ay eyes,A A B C C D,1 1 1 1 1 0,1
2186,cottagehome roam bleak strains rains cheek,ome oam eak ins ins eek,A A B C C B,1 0 1 0 0 1,1
2187,moon noon walls nook brook waterfalls,oon oon alls ook ook alls,A A B C C B,1 1 0 1 1 0,1
2188,hears fox eyes rocks discern fern out about,ars ox eyes ocks ern ern out out,A B C B D D E E,0 1 0 1 1 1 1 1,1
2189,breed shy thinks cry sight height ear here,eed y inks y ight eight ear ere,A B C B D D E E,1 1 0 1 1 0 1 1,1
2190,recess snow front below helvellyn dwelling land hand,ess ow ont ow yn ing and and,A B C B D E F F,1 1 1 1 0 1 1 1,2
2191,fish chear croak austere cloud shroud blast past fast,ish ear oak ere oud oud ast ast ast,A B C B D D E E E,1 1 1 1 1 1 1 1 1,1
2192,while way stones may found ground sigh history,ile ay ones ay ound ound igh y,A B C B D D E E,1 1 0 1 1 1 1 1,1
2193,rocks fear mind clear name came day way,ocks ear ind ear ame ame ay ay,A B C B D D E E,0 1 1 1 1 1 1 1,1
2194,sake tell words well nigh cry space place,ake ell ords ell igh y ace ace,A B C B D D E E,1 1 0 1 1 1 1 1,1
2195,day died spot side time sublime great estimate,ay ied ot ide ime ime eat ate,A B C B D D E E,1 0 1 0 1 1 1 0,1
2196,delight sight sent ornament fair hair drawn dawn gay waylay,ight ight ent ent air air awn awn ay ay,A A B B C C D D E E,1 1 1 1 1 1 1 1 1 1,1
2197,view too free liberty meet sweet good food wiles smiles,iew oo ee y eet eet ood ood iles iles,A B C C D D E E F F,0 1 1 0 1 1 1 1 0 0,1
2198,serene machine breath death will skill plannd command bright light,ene ine eath eath ill ill annd and ight ight,A A B B C C D E F F,1 0 1 1 1 1 0 1 1 1,1
2199,best breast robin doors sobbing boors finland inland other brother men eyes skies again,est east in ors ing ors and and er er en eyes ies ain,A A B C D C E E F F G H I J,1 1 1 0 1 0 1 1 0 0 1 0 0 1,2
2200,friend bend me tree about throbbing good robin bewildering childrenf wood,iend end e ee out ing ood in ing enf ood,A A B B C D E F D G E,1 1 1 1 1 1 1 1 1 0 1,1
2201,pursue creature nature sky fly do,ue ure ure y y o,A B B C C D,1 1 1 1 1 1,1
2202,sadness gladness be weather together breast drest own nest best alone,ess ess e er er east est own est est one,A A B C C D D E D D E,1 1 1 0 0 1 0 1 0 0 0,1
2203,wet time met prime straight gait,et ime et ime aight ait,A B A B C C,1 1 1 1 0 1,1
2204,dead there bred fair estate abate,ead ere ed air ate ate,A B A B C C,1 1 0 0 1 1,1
2205,woke spare cloak bear heard singingbird,oke are oak ear eard ird,A B A B C D,1 1 1 0 1 1,1
2206,said day dead away see property,aid ay ead ay ee y,A B A B B C,1 1 0 1 0 1,1
2207,his trim voyages him behind mind,is im ages im ind ind,A B C B D D,1 1 0 1 1 1,1
2208,care fed there dead wit it,are ed ere ead it it,A B A B C C,1 1 1 1 1 1,1
2209,daisies praises sets glory violets story mine celandine,ies es ets y ets y ine ine,A B C D C D E E,0 0 0 1 0 1 1 1,1
2210,far star go rout trow out stir astronomer,ar ar o out ow out ir er,A A B C B C D E,1 1 1 1 1 1 1 0,1
2211,elf thyself met low yet know may day,elf elf et ow yet ow ay ay,A A B C B C D D,1 1 1 1 0 1 1 1,1
2212,bush thrush nest call breast prodigal sun none,ush ush est all east al un one,A A B C B C D D,1 1 1 1 1 0 1 0,1
2213,mood multitude aver wooers cottager doors home come,ood ude er ers er ors ome ome,A A B C B D E E,1 0 0 0 0 0 1 1,1
2214,merit spirit neighbourhood face wood place be thee,it it ood ace ood ace e ee,A A B C B C D D,1 1 1 1 1 1 1 1,1
2215,flowers hours seen no mien do thine celandine,ers urs een o ien o ine ine,A B C D C D E E,0 0 1 1 0 1 1 1,1
2216,mirth earth band ensuing command pursuing behove love,irth earth and uing and uing ove ove,A A B C B C D D,1 1 1 0 1 0 1 1,1
2217,sweet feet heart glad art had ago know,eet eet eart ad art ad o ow,A A B C B C D D,1 1 1 1 1 1 1 1,1
2218,he be rays sainted blaze painted glance countenance,e e ays ainted aze ainted ance ance,A A B C B C D D,1 1 0 0 0 0 1 1,1
2219,bring vanishing bowers mold flowers fold there square,ing ing ers old ers old ere uare,A A B C B C D E,1 1 0 1 0 1 1 0,1
2220,measure pleasure book me overlook thee ways praise,ure ure ook e ook ee ays aise,A A B C B C D D,1 1 1 1 1 1 0 0,1
2221,week hideandseek sits cold wits hold train again,eek eek its old its old ain ain,A A B C B C D D,1 1 0 1 0 1 1 1,1
2222,moon shoon did sea pyramid me four flower,oon oon id ea amid e our er,A A B C B C D D,1 1 1 1 0 1 1 0,1
2223,he be,e e,A A,1 1,1
2224,brought wrought thought,ought ought ought,A A A,1 1 1,1
2225,light bright discern learn there care,ight ight ern earn ere are,A A B B C C,1 1 1 1 1 0,1
2226,pain train gain,ain ain ain,A A A,1 1 1,1
2227,power dower bereaves receives abate compassionate rise sacrifice pure endure distress tenderness depends friends still ill best rest owes knows command stand retire desire same aim wait state fall all strife life grace face joind humankind attired inspired law foresaw succeed need sense turbulence leans scenes be fidelity approve love,er er aves ives ate ate ise ice ure ure ess ess ends ends ill ill est est owes ows and and ire ire ame aim ait ate all all ife ife ace ace oind ind ired ired aw aw eed eed ense ence ans enes e y ove ove,A A B C D D E E F F G G H H I I J J K L M M N N O O D D P P Q Q R R S T U U V V W W X X Y Z AA AA AB AB,0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 0 0 0 0 1 0 1 1,1
2228,high eye obscurity,igh ye y,A A A,1 1 1,1
2229,lot not one won dismay betray,ot ot one on ay ay,A A B B C C,1 1 1 0 1 1,1
2230,fast last selfsurpast,ast ast ast,A A A,1 1 1,1
2231,earth birth fame name,earth irth ame ame,A A B B,1 1 1 1,1
2232,cause draws applause,ause aws ause,A A A,1 1 1,1
2233,he be,e e,A A,1 1,1
2234,gateway lance hanging inheritance sound ground heir fair,ay ance ing ance ound ound eir air,A B C B D D E E,1 1 1 1 1 1 1 1,1
2235,record born lordship horn hour power blast last,ord orn ip orn our er ast ast,A B C B D D E E,1 1 1 1 1 0 1 1,1
2236,pointed he witness memory not spot heart depart,ointed e ess y ot ot eart art,A B C B D D E E,0 1 1 0 1 1 1 1,1
2237,going land saviour demand straightway day we thee,oing and our and ay ay e ee,A B C B D D D D,0 1 1 1 1 1 1 0,1
2238,hubert son brother done content went array way,ert on er one ent ent ay ay,A B C B D D E E,1 1 0 0 1 1 1 1,1
2239,lucies famd alighted tamd thought brought take sake,ies amd ed amd ought ought ake ake,A B C B D D E E,0 0 1 0 1 1 1 1,1
2240,hubert flood assurance stood i die then again,ert ood ance ood i ie en ain,A B C B D E F G,1 1 1 1 0 1 1 1,0
2241,eustace heard murderer steerd sped dread came name,ace eard er eerd ed ead ame ame,A B C D E E F F,1 1 0 0 1 1 1 1,2
2242,nighttime morn one proclamationhorn glee smilingly spread bed,ime orn one orn ee y ead ed,A B C B D D E E,1 1 1 1 1 0 1 0,1
2243,daughters sate surrounded estate day say horn forlorn,ers ate ounded ate ay ay orn orn,A B C B D D E E,0 1 0 1 1 1 1 1,1
2244,eustace right mountains delight blown alone word lord,ace ight ins ight own one ord ord,A B C B D D E E,1 1 0 1 1 0 1 1,1
2245,cannot had household sad be he dismay away,ot ad old ad e e ay ay,A B C B D D E E,1 1 1 1 1 1 1 1,1
2246,of came forgiveness name heaven forgivn hide died,of ame ess ame en ivn ide ied,A B C B D E F F,0 1 1 1 1 0 1 1,2
2247,angels hands rescued lands theirs heirs renownd sound,els ands ued ands irs irs ownd ound,A B C B D D E F,0 0 0 0 0 0 0 1,2
2248,son dead undone bed same blame name,on ead one ed ame ame ame,A B A B C C C,1 1 0 0 1 1 1,1
2249,received child believd beguild bliss miss this,eived ild ievd uild iss iss is,A B C B D D D,0 1 0 1 1 1 0,1
2250,worth behold forth bold grace base face,orth old orth old ace ase ace,A B A B C C C,1 1 1 1 1 1 1,1
2251,dream cares scream unawares guess distress less,eam ares eam ares ess ess ess,A B A B C C C,1 1 1 1 1 1 1,1
2252,long blind wrong kind true dew knew,ong ind ong ind ue ew ew,A B A B C C C,1 1 1 1 1 1 1,1
2253,poor gain door pain eyes despise lies,oor ain oor ain eyes ise ies,A B A B C D D,1 1 1 1 0 1 1,1
2254,wings flight brings delight sea be thee,ings ight ings ight ea e ee,A B A B C C C,0 1 0 1 1 1 1,1
2255,groan men thrown den deep keep sleep,oan en own en eep eep eep,A B A B C C C,1 1 1 1 1 1 1,1
2256,force said intercourse dead sight night infinite,orce aid ourse ead ight ight ite,A B A B C C C,1 1 1 0 1 1 1,1
2257,crowds grass clouds pass find mind unkind,owds ass uds ass ind ind ind,A B C B D D D,0 1 0 1 1 1 1,1
2258,lie relief sigh grief send end friend,ie ief igh ief end end iend,A B A B C C C,1 1 0 1 1 1 0,1
2259,lo show wall fall three eldertree air fair sink think made conveyd tending descending mute parachute starts darts fellow yellow one none desire fire way prey then again four conjuror art heart eye standersby stare care crowd proud treasure pleasure,o ow all all ee ee air air ink ink ade eyd ing ing ute ute arts arts ow ow one one ire ire ay ey en ain our or art eart ye y are are owd oud ure ure,A A B B C C D D E E F G H H I I J J A A K K L L M M N O P Q R R C C D D S T P P,1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 0,1
2260,babytreat unmeet me see things wings shade blade revellings murmurings space place away day bands lands wood neighbourhood keep fellowship abide aside sprite bright be appletree rout out,eat eet e ee ings ings ade ade ings ings ace ace ay ay ands ands ood ood eep ip ide ide ite ight e ee out out,A A B B C C D D C C E E F F G G H H I I J J K K B B L L,1 1 1 1 0 0 1 1 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1,1
2261,ground round unbound,ound ound ound,A A A,1 1 1,1
2262,harlequin seen limb him went merriment prime time,uin een imb im ent ent ime ime,A B C C D D C C,0 1 1 1 1 1 0 0,1
2263,hill still rill,ill ill ill,A A A,1 1 1,1
2264,ground sound plain vain lure pure decoy joy fear near be gaiety,ound ound ain ain ure ure oy oy ear ear e y,A A B B C C D D E E F F,1 1 1 1 1 1 1 1 1 1 1 0,1
2265,dwell cell nature creature know show breaks freaks grace face charms arms repine mine fare pair season reason way decay possess gladsomeness toy joy eye extacy this bliss awake take wrought thought grief leaf,ell ell ure ure ow ow aks aks ace ace arms arms ine ine are air on on ay ay ess ess oy oy ye y is iss ake ake ought ought ief eaf,A A B B C C D D E E F F G G H H I I J J E E K K L L M M O O P P Q Q,1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1,1
2266,archibald mother day other wrought dwell fought thought well mournfully binnorie,ald er ay er ought ell ought ought ell y ie,A B C B D E D D E F F,1 0 1 0 1 1 1 1 1 1 1,1
2267,wind erin brave steering strand borne land band horn mournfully binnorie,ind in ave ing and orne and and orn y ie,A B C D E F E E G H H,1 1 1 1 1 0 1 1 1 1 1,2
2268,own closing shade reposing affright steed right knight heed mournfully binnorie,own ing ade ing ight eed ight ight eed y ie,A B C B D C D D C E E,1 1 1 1 1 0 1 1 0 1 1,1
