textid,poem,endwords,goldvector
3471,POEM8,spight so might ouerthroe foe swayne goe restraine twaine,1 2 1 2 2 3 2 3 3
3472,POEM8,cup artes sup parts harts said parts quayd dismayd,1 2 1 2 2 3 2 3 3
3473,POEM8,beast seize brest rize auise fought enterprise wrought brought,1 2 1 2 2 3 2 3 3
3474,POEM8,blade sore made tore more wound gore around ground,1 2 1 2 2 3 2 3 3
3475,POEM8,paine bred traine hed sted myre succoured yre retyre,1 2 1 2 2 3 2 3 3
3476,POEM8,disperst vnites erst dites smites ouerthrow lites low blow,1 2 1 2 2 3 2 3 3
3477,POEM8,was flew pas threw vew eye withdrew hye lye,1 2 1 2 2 3 2 3 3
3478,POEM8,amazd shield dazd field yield fall reeld call all,1 2 1 2 2 3 2 3 3
3479,POEM8,amooud frend prooud end spend sight defend light quight,1 2 1 2 2 3 2 3 3
3480,POEM8,addrest see blest knee tree clift be rift drift,1 2 1 2 2 3 2 3 3
3481,POEM8,round slight ground quight hight make might shake quake,1 2 1 2 2 3 2 3 3
3482,POEM8,pray sore lay gore store pas bore mas was,1 2 1 2 2 3 2 3 3
3483,POEM8,spide ground aside wound stound away around stay pray,1 2 1 2 2 3 2 3 3
3484,POEM8,farre perplexitie warre victorie modestie bespake cheualrie make sake,1 2 1 2 2 3 2 3 3
3485,POEM8,fast dore past therefore euermore see restore mee vsuree,1 2 1 2 2 3 2 3 3
3486,POEM8,handeling day gouerning pray away bethrall lay all call,1 2 1 2 2 3 2 3 3
3487,POEM8,squire carefully desire forcibly espye call crye all hall,1 2 1 2 2 3 2 3 3
3488,POEM8,came snow frame fro ygo bore ouergrow dore store,1 2 1 2 2 3 2 3 3
3489,POEM8,behold pace old face trace lead place dead aread,1 2 1 2 2 3 2 3 3
3490,POEM8,grauitie well bee dwell tell layd fell sayde made,1 2 1 2 2 3 2 3 3
3491,POEM8,pas answered was red hed bee pourtrahed degree thee,1 2 1 2 2 3 2 3 3
3492,POEM8,tell ignorance well countenance temperance reach enterance breach empeach,1 2 1 2 2 3 2 3 3
3493,POEM8,found gold abound behold told trew fold vew new,1 2 1 2 2 3 2 3 3
3494,POEM8,built imagery spilt dye tyranny stone continually grone mone,1 2 1 2 2 3 2 3 3
3495,POEM8,bowr thrall doore all withall pight call wight might,1 2 1 2 2 3 2 3 3
3496,POEM8,voyce resound choyce stound bound hew ground vew trew,1 2 1 2 2 3 2 3 3
3497,POEM8,point sore ioynt forlore dore fell flore hell smell,1 2 1 2 2 3 2 3 3
3498,POEM8,bands withhold hands bold manifold reare vphold beare drere,1 2 1 2 2 3 2 3 3
3499,POEM8,pits view bits dew rew bowrs hew powres flowres,1 2 1 2 2 3 2 3 3
3500,POEM8,ran glad wan clad had starre bad arre marre,1 2 1 2 2 3 2 3 3
3501,POEM8,woe day foe alay pay priefe dismay griefe reliefe,1 2 1 2 2 3 2 3 3
3502,POEM8,knight beare delight eare feare agein deare pen men,1 2 1 2 2 3 2 3 3
3503,POEM8,strength might length sight plight dye despight enimy fly,1 2 1 2 2 3 2 3 3
3504,POEM8,disaraid pall displaid all call behold appall old told,1 2 1 2 2 3 2 3 3
3505,POEM8,bald eld scald feld smeld wind weld rind womankind,1 2 1 2 2 3 2 3 3
3506,POEM8,kind write behind dight sight claw fight paw saw,1 2 1 2 2 3 2 3 3
3507,POEM8,were wight here sight light knowne quight showne vnknowne,1 2 1 2 2 3 2 3 3
3508,POEM8,face wide apace hide vnespide faire abide repaire rare,1 2 1 2 2 3 2 3 3
3509,POEM9,tells bands despayre withstands,1 2 1 2
3510,POEM9,yfere wize were emprize despize stands deuize hands bands,1 2 1 2 2 3 2 3 3
3511,POEM9,long well strong dwell fell besought tell wrought thought,1 2 1 2 2 3 2 3 3
3512,POEM9,require wit sire yit admit light vnfit knight might,1 2 1 2 2 3 2 3 3
3513,POEM9,byliue beene aliue weene greene hore cleene rore lore,1 2 1 2 2 3 2 3 3
3514,POEM9,came me frame ouersee priuitie spring bee king bring,1 2 1 2 2 3 2 3 3
3515,POEM9,gent hand intent land band aright vnderstand might wight,1 2 1 2 2 3 2 3 3
3516,POEM9,foresight vnghest night brest behest found blest wound ground,1 2 1 2 2 3 2 3 3
3517,POEM9,awake grow slake flow low fire glow desire respire,1 2 1 2 2 3 2 3 3
3518,POEM9,yeares chest appeares brest behest subdew vnrest rew new,1 2 1 2 2 3 2 3 3
3519,POEM9,life enimy strife tragedy cry brent libertie intent gouernment,1 2 1 2 2 3 2 3 3
3520,POEM9,strong sound long found ground might bound fight despight,1 2 1 2 2 3 2 3 3
3521,POEM9,ioy see boy libertie iollitie hardiment free consent intent,1 2 1 2 2 3 2 3 3
3522,POEM9,alight layd dight displayd embayd away mayd lay day,1 2 1 2 2 3 2 3 3
3523,POEM9,blandishment deare bent appeare were delight heare night hight,1 2 1 2 2 3 2 3 3
3524,POEM9,deuoyd lyen ioyd eyen diuine mind tyne find vnbind,1 2 1 2 2 3 2 3 3
3525,POEM9,pale bewray bale display say found may confound ground,1 2 1 2 2 3 2 3 3
3526,POEM9,knight place light race case life grace priefe liefe,1 2 1 2 2 3 2 3 3
3527,POEM9,loues shew amoues pursew renew bynd trew mynd ioynd,1 2 1 2 2 3 2 3 3
3528,POEM9,sure ornament pure excellent incontinent gaue testament braue saue,1 2 1 2 2 3 2 3 3
3529,POEM9,way fight pray plight knight pursew fight hew knew,1 2 1 2 2 3 2 3 3
3530,POEM9,espy fast fly agast cast behind brast wind kind,1 2 1 2 2 3 2 3 3
3531,POEM9,head heares dread appeares feares degree weares agree memoree,1 2 1 2 2 3 2 3 3
3532,POEM9,fast dismayd aghast afrayd stayd might arayd flight plight,1 2 1 2 2 3 2 3 3
3533,POEM9,new wide hew aspide vntide bespake replide quake shake,1 2 1 2 2 3 2 3 3
3534,POEM9,stay mee away free perplexitie speach bee reach breach,1 2 1 2 2 3 2 3 3
3535,POEM9,he dye mee history nye cace eye grace place,1 2 1 2 2 3 2 3 3
3536,POEM9,chaunst companee aduaunst free bee gent degree intent lament,1 2 1 2 2 3 2 3 3
3537,POEM9,comfortlesse fare blesse whyleare despaire areedes rare weedes deedes,1 2 1 2 2 3 2 3 3
3538,POEM9,harts griefe darts repriefe reliefe life thiefe strife knife,1 2 1 2 2 3 2 3 3
3539,POEM9,death light breath wight sight feare knight beare heare,1 2 1 2 2 3 2 3 3
3540,POEM9,speach health teach wealth mealtth vaine stealth remaine traine,1 2 1 2 2 3 2 3 3
3541,POEM9,rest tride request guide ride grace abide place face,1 2 1 2 2 3 2 3 3
3542,POEM9,wight caue ypight graue craue owle draue fowle howle,1 2 1 2 2 3 2 3 3
3543,POEM9,trees seene knees beene greene there teene neare feare,1 2 1 2 2 3 2 3 3
3544,POEM9,find ground mind vnbound round eyne astound pine dine,1 2 1 2 2 3 2 3 3
3545,POEM9,clouts was abouts gras pas blood alas stood flood,1 2 1 2 2 3 2 3 3
3546,POEM9,trew told vew bold cold wight behold right sight,1 2 1 2 2 3 2 3 3
3547,POEM9,distraught giue taught liue driue death giue breath vneath,1 2 1 2 2 3 2 3 3
3548,POEM9,way haste stay past fast good hast stood flood,1 2 1 2 2 3 2 3 3
3549,POEM9,rest craue wanderest haue waue ease graue seas please,1 2 1 2 2 3 2 3 3
3550,POEM9,wit limited it sted bed doome established roome droome,1 2 1 2 2 3 2 3 3
3551,POEM9,donne create begonne fate date necessitie state destinie why,1 2 1 2 2 3 2 3 3
3552,POEM9,sin punishment win auengement repent repay forespent way stray,1 2 1 2 2 3 2 3 3
3553,POEM9,stray betake may make forsake strife quake rife life,1 2 1 2 2 3 2 3 3
3554,POEM9,need state deede amate late call date forestall fall,1 2 1 2 2 3 2 3 3
3555,POEM9,desire degree hire iniquitie thee milde periurie vilde defilde,1 2 1 2 2 3 2 3 3
3556,POEM9,behold eye fold impietie die donne willinglie ronne sonne,1 2 1 2 2 3 2 3 3
3557,POEM9,speach perse breach reherse reuerse crimes disperse rimes oftentimes,1 2 1 2 2 3 2 3 3
3558,POEM9,miscreant fraile dant assaile quaile plaine waile paine remaine,1 2 1 2 2 3 2 3 3
3559,POEM9,dismaid saw laid law ouercraw fire draw desire ire,1 2 1 2 2 3 2 3 3
3560,POEM9,take keene quake greene seene hart beene smart start,1 2 1 2 2 3 2 3 3
3561,POEM9,vaine life againe knife rife knight strife fight bright,1 2 1 2 2 3 2 3 3
3562,POEM9,wight hart spright part art grace smart deface place,1 2 1 2 2 3 2 3 3
3563,POEM9,streight guest sleight rest vnblest thereby drest die eternally,1 2 1 2 2 3 2 3 3
3564,POEM10,brings holinesse and blesse,1 2 1 2
3565,POEM10,might mortality fight by fly skill victory ill will,1 2 1 2 2 3 2 3 3
3566,POEM10,saw faint raw constraint restraint fight daint might plight,1 2 1 2 2 3 2 3 3
3567,POEM10,away lore say euermore hore needes pore bedes deedes,1 2 1 2 2 3 2 3 3
3568,POEM10,thought arise vpbrought exercise wise were solemnize fere dere,1 2 1 2 2 3 2 3 3
3569,POEM10,lockt day knockt way gray slow stay low show,1 2 1 2 2 3 2 3 3
3570,POEM10,begin see in free glee became hee same came,1 2 1 2 2 3 2 3 3
3571,POEM10,squire courtesie attire modestie degree meet nicetie sweet greet,1 2 1 2 2 3 2 3 3
3572,POEM10,leades place beades grace pace beheld race sweld eld,1 2 1 2 2 3 2 3 3
3573,POEM10,earth tread berth head dread day lead way stray,1 2 1 2 2 3 2 3 3
3574,POEM10,see wight bee right delight astray plight way decay,1 2 1 2 2 3 2 3 3
3575,POEM10,rest came addrest fame dame guise became deuise wise,1 2 1 2 2 3 2 3 3
3576,POEM10,deuise place wise grace pace hight face sight light,1 2 1 2 2 3 2 3 3
3577,POEM10,white gold hight enfold behold mood hold blood vnderstood,1 2 1 2 2 3 2 3 3
3578,POEM10,hight well sight dwell tell lay befell pray way,1 2 1 2 2 3 2 3 3
3579,POEM10,wend courtesie spend see modestie request glee best gest,1 2 1 2 2 3 2 3 3
3580,POEM10,deare become elsewhere come wombe more troublesome sore euermore,1 2 1 2 2 3 2 3 3
3581,POEM10,dame toyle came whyle recoyle led despoile bed ared,1 2 1 2 2 3 2 3 3
3582,POEM10,rest repast request plaste taste diuine agraste discipline shine,1 2 1 2 2 3 2 3 3
3583,POEM10,ywrit teach whit preach reach will speach kill thrill,1 2 1 2 2 3 2 3 3
3584,POEM10,spright stay hight dismay tway seat away threat great,1 2 1 2 2 3 2 3 3
3585,POEM10,space lore grace abhore forlore wayes sore dayes dismayes,1 2 1 2 2 3 2 3 3
3586,POEM10,sweet hold meet manifold told agonie behold die perplexitie,1 2 1 2 2 3 2 3 3
3587,POEM10,smart plight hart might right diligence insight conscience patience,1 2 1 2 2 3 2 3 3
3588,POEM10,knight griefe spright reliefe priefe might briefe plight light,1 2 1 2 2 3 2 3 3
3589,POEM10,ill sin still within skin priuily in apply malady,1 2 1 2 2 3 2 3 3
3590,POEM10,array abate day mitigate late rot wayt whot iot,1 2 1 2 2 3 2 3 3
3591,POEM10,whip day nip play embay sore away restore dore,1 2 1 2 2 3 2 3 3
3592,POEM10,great rore eat euermore tore heare sore beare cleare,1 2 1 2 2 3 2 3 3
3593,POEM10,patience brought conscience besought thought brest brought nest guest,1 2 1 2 2 3 2 3 3
3594,POEM10,age rare personage compare snare will bare fill still,1 2 1 2 2 3 2 3 3
3595,POEM10,hong behold young old gold faire told paire chaire,1 2 1 2 2 3 2 3 3
3596,POEM10,greet brood meet mood good knight withstood spright night,1 2 1 2 2 3 2 3 3
3597,POEM10,request sonne behest donne shonne wrath fordonne hath path,1 2 1 2 2 3 2 3 3
3598,POEM10,guide call descride all liberall gaue fall waue saue,1 2 1 2 2 3 2 3 3
3599,POEM10,beares way breares away stay were stray vpbeare reare,1 2 1 2 2 3 2 3 3
3600,POEM10,hospitall bring all king thing euermore traueiling before pore,1 2 1 2 2 3 2 3 3
3601,POEM10,best gouernement rest entertainement went againe spent constraine entertaine,1 2 1 2 2 3 2 3 3
3602,POEM10,place feed grace need breede store seede more pore,1 2 1 2 2 3 2 3 3
3603,POEM10,custodie gay vanitie away aray clad clay had glad,1 2 1 2 2 3 2 3 3
3604,POEM10,was ayd bras stayd wayd howre layd stowre bowre,1 2 1 2 2 3 2 3 3
3605,POEM10,attend lay end dismay away bestow day throw low,1 2 1 2 2 3 2 3 3
3606,POEM10,dead engraue bed braue saue mould gaue should defould,1 2 1 2 2 3 2 3 3
3607,POEM10,done dead vndone plead dread fee tread necessitee free,1 2 1 2 2 3 2 3 3
3608,POEM10,was care pas bare rare lowlinesse prepare patronesse founderesse,1 2 1 2 2 3 2 3 3
3609,POEM10,rest bee behest charitee industree became degree frame blame,1 2 1 2 2 3 2 3 3
3610,POEM10,pas hy was thereby lye deuotion apply contemplation meditation,1 2 1 2 2 3 2 3 3
3611,POEM10,had hight bad sight spright sunne might fordonne wonne,1 2 1 2 2 3 2 3 3
3612,POEM10,sire shed attire ded red fast vnfed repast chast,1 2 1 2 2 3 2 3 3
3613,POEM10,aspide sore aside more adore knight afore requight height,1 2 1 2 2 3 2 3 3
3614,POEM10,paine wight attaine right bright fire behight require desire,1 2 1 2 2 3 2 3 3
3615,POEM10,graue lead saue aread bred shine sead diuine incline,1 2 1 2 2 3 2 3 3
3616,POEM10,donne way sonne astray delay blis pray is infirmitis,1 2 1 2 2 3 2 3 3
3617,POEM10,mount god front rod yod stone god mone shone,1 2 1 2 2 3 2 3 3
3618,POEM10,hie arownd memory fownd crownd ay renownd play lay,1 2 1 2 2 3 2 3 3
3619,POEM10,shew long vew strong tong tell song well dwell,1 2 1 2 2 3 2 3 3
3620,POEM10,see descend companee wend frend enquere extend sphere were,1 2 1 2 2 3 2 3 3
3621,POEM10,is built his guilt spilt lam kilt sam dam,1 2 1 2 2 3 2 3 3
3622,POEM10,well beene dwell seene cleene was weene surpas glas,1 2 1 2 2 3 2 3 3
3623,POEM10,man frame can name fame haunt dame graunt vaunt,1 2 1 2 2 3 2 3 3
3624,POEM10,race sonne grace foredonne wonne shield shonne field yield,1 2 1 2 2 3 2 3 3
3625,POEM10,presage send pilgrimage bend end see frend bee victoree,1 2 1 2 2 3 2 3 3
3626,POEM10,grace attaine cace paine faine bought remaine fought nought,1 2 1 2 2 3 2 3 3
3627,POEM10,againe are remaine fare empare yit care commit quit,1 2 1 2 2 3 2 3 3
3628,POEM10,grace disconsolate place estate late blood nominate good brood,1 2 1 2 2 3 2 3 3
3629,POEM10,race hand place land withstand reft band left theft,1 2 1 2 2 3 2 3 3
3630,POEM10,lond hyde fond guyde byde name pryde fame became,1 2 1 2 2 3 2 3 3
3631,POEM10,quight found aright bound ground eyne cfound shyne diuine,1 2 1 2 2 3 2 3 3
3632,POEM10,find retire mind syre hyre see desire bee three,1 2 1 2 2 3 2 3 3
3633,POEM11,fights incessantly gayns victory,1 2 1 2
3634,POEM11,faire deare repaire neare cheare bespake deare sake take,1 2 1 2 2 3 2 3 3
3635,POEM11,soyle dwell spoyle well fell awake excell make vndertake,1 2 1 2 2 3 2 3 3
3636,POEM11,she deare be appeare cheare espye heare happily misery,1 2 1 2 2 3 2 3 3
3637,POEM11,sound wide ground espide side hill descride fill vntill,1 2 1 2 2 3 2 3 3
3638,POEM11,aloofe aside proof descryde wyde dame bride fame name,1 2 1 2 2 3 2 3 3
3639,POEM11,brest rage infest enrage aswage sownd equipage sownd astownd,1 2 1 2 2 3 2 3 3
3640,POEM11,aside sing bedyde king ring prayse string rayse blaze,1 2 1 2 2 3 2 3 3
3641,POEM11,hand hast land wast ouercast afore vast more gore,1 2 1 2 2 3 2 3 3
3642,POEM11,armd neare harmd speare appeare dight heare bright knight,1 2 1 2 2 3 2 3 3
3643,POEM11,display wynd way bynd lynd beat find great threat,1 2 1 2 2 3 2 3 3
3644,POEM11,foldes backe vnfoldes slacke blacke farre lacke arre farre,1 2 1 2 2 3 2 3 3
3645,POEM11,exceed clawes deed pawes drawes tell iawes hell fell,1 2 1 2 2 3 2 3 3
3646,POEM11,iaw were raw appeare feare kill seare still fill,1 2 1 2 2 3 2 3 3
3647,POEM11,shields fyre fields shyre conspyre inuade yre glade shade,1 2 1 2 2 3 2 3 3
3648,POEM11,pas brest gras guest crest vpreare drest feare neare,1 2 1 2 2 3 2 3 3
3649,POEM11,speare might theare bight right push light brush rush,1 2 1 2 2 3 2 3 3
3650,POEM11,againe addrest vaine rest beast despight brest wight knight,1 2 1 2 2 3 2 3 3
3651,POEM11,wyde ground diuide found vnsound way round sway away,1 2 1 2 2 3 2 3 3
3652,POEM11,plaine send constraine end contend might spend flight fight,1 2 1 2 2 3 2 3 3
3653,POEM11,grosse assayd embosse layd affrayd glyde displayd wyde cryde,1 2 1 2 2 3 2 3 3
3654,POEM11,rore threat shore seat eat reuenge threat henge auenge,1 2 1 2 2 3 2 3 3
3655,POEM11,flesh wood fresh blood stood watermill mood ill nosethrill,1 2 1 2 2 3 2 3 3
3656,POEM11,about thyes stout tyes implyes constraynd ryse distaynd disdaynd,1 2 1 2 2 3 2 3 3
3657,POEM11,hand fell withstand fell well make quell take forsake,1 2 1 2 2 3 2 3 3
3658,POEM11,beguyld might recoyld light pight wound despight ground found,1 2 1 2 2 3 2 3 3
3659,POEM11,vehement heard sent beard affeard face seard cace vnlace,1 2 1 2 2 3 2 3 3
3660,POEM11,world vaunt extold haunt enchaunt charmd daunt armd harmd,1 2 1 2 2 3 2 3 3
3661,POEM11,brent fire torment desire require beheld respire weld feld,1 2 1 2 2 3 2 3 3
3662,POEM11,befell stood well flood good got blood hot forgot,1 2 1 2 2 3 2 3 3
3663,POEM11,restore away sore decay day excell spau well fell,1 2 1 2 2 3 2 3 3
3664,POEM11,steepe west deepe rest kest well brest fell dwell,1 2 1 2 2 3 2 3 3
3665,POEM11,farre assay warre pray away bent lay dreriment lament,1 2 1 2 2 3 2 3 3
3666,POEM11,appeare race reare face place spy pace safety enemy,1 2 1 2 2 3 2 3 3
3667,POEM11,braue lay waue gray gay skies assay flies rise,1 2 1 2 2 3 2 3 3
3668,POEM11,spy sight enemy knight might blade smite made dismaid,1 2 1 2 2 3 2 3 3
3669,POEM11,steele dew feele grew ensew arme embrew harme charme,1 2 1 2 2 3 2 3 3
3670,POEM11,sore paine rore constraine traine sore faine afore tore,1 2 1 2 2 3 2 3 3
3671,POEM11,head smot dead behot shot seasd got diseasd appeasd,1 2 1 2 2 3 2 3 3
3672,POEM11,deare wring reare sting struggeling heft string cleft left,1 2 1 2 2 3 2 3 3
3673,POEM11,cryes fire skyes dire ire all mire fall withall,1 2 1 2 2 3 2 3 3
3674,POEM11,hold paw vnfold iaw claw away draw assay pray,1 2 1 2 2 3 2 3 3
3675,POEM11,preuaile aid assaile laid plaid fly swaid vnty thereby,1 2 1 2 2 3 2 3 3
3676,POEM11,shield constraine yield maine sustaine light twaine might pight,1 2 1 2 2 3 2 3 3
3677,POEM11,despight threw light blew stew broke new smoke choke,1 2 1 2 2 3 2 3 3
3678,POEM11,pestilence retire defence fire expire guide mire slide terrifide,1 2 1 2 2 3 2 3 3
3679,POEM11,beside red dide red fed befall sted call fall,1 2 1 2 2 3 2 3 3
3680,POEM11,found grow ground sow ouerthrow thereby know memory dy,1 2 1 2 2 3 2 3 3
3681,POEM11,well soueraine fell plaine raine gaue againe graue saue,1 2 1 2 2 3 2 3 3
3682,POEM11,beast made detest inuade fade night shade wight bright,1 2 1 2 2 3 2 3 3
3683,POEM11,fall fight all delight might alay affright pray day,1 2 1 2 2 3 2 3 3
3684,POEM11,appeare bed reare red shed marke spred darke larke,1 2 1 2 2 3 2 3 3
3685,POEM11,knight wide dight beside spyde reare damnifyde feare neare,1 2 1 2 2 3 2 3 3
3686,POEM11,wide quight pride flight bright iaw might maw draw,1 2 1 2 2 3 2 3 3
3687,POEM11,breath swift vnderneath lift clift away rift dismay lay,1 2 1 2 2 3 2 3 3
3688,POEM11,fall seemd all misdeemd feend affright end knight might,1 2 1 2 2 3 2 3 3
3689,POEM12,knight ioy barre imploy,1 2 1 2
3690,POEM12,hand bend land kend offend way end stay away,1 2 1 2 2 3 2 3 3
3691,POEM12,east teeme creast steeme seeme wall deeme call fall,1 2 1 2 2 3 2 3 3
3692,POEM12,speed land indeede vnderstand fond gate hond state late,1 2 1 2 2 3 2 3 3
3693,POEM12,hie report victorie tort fort feast consort beast releast,1 2 1 2 2 3 2 3 3
3694,POEM12,queene ground beseene round gownd band sownd hand land,1 2 1 2 2 3 2 3 3
3695,POEM12,came low proclame throw row dight grow light hight,1 2 1 2 2 3 2 3 3
3696,POEM12,young play sung lay way stood day wood flood,1 2 1 2 2 3 2 3 3
3697,POEM12,meriment came bent name fame greene game beseene queene,1 2 1 2 2 3 2 3 3
3698,POEM12,ran rablement man sent wonderment lay extent dismay assay,1 2 1 2 2 3 2 3 3
3699,POEM12,faynd rest remaynd brest nest seed rest heed indeed,1 2 1 2 2 3 2 3 3
3700,POEM12,chyld play reuyld say may hand fray stand land,1 2 1 2 2 3 2 3 3
3701,POEM12,about traine stout remaine entertaine gold paine behold manifold,1 2 1 2 2 3 2 3 3
3702,POEM12,brings sweet sings street meet became feet name frame,1 2 1 2 2 3 2 3 3
3703,POEM12,guize vaine deuize trayne containe state plaine hate late,1 2 1 2 2 3 2 3 3
3704,POEM12,kinde had finde sad had guest sad exprest request,1 2 1 2 2 3 2 3 3
3705,POEM12,regard passionate heard state fate wreakes late freakes cheaks,1 2 1 2 2 3 2 3 3
3706,POEM12,wise bore enterprise more sore distrest shore blest rest,1 2 1 2 2 3 2 3 3
3707,POEM12,knight deuize plight emprize aduize queene wize teene beene,1 2 1 2 2 3 2 3 3
3708,POEM12,necessitie peace felicitie preace release vaine cease againe twain,1 2 1 2 2 3 2 3 3
